Rojo_Norm,Verde_Norm,Azul_Norm,Claro_Norm,Fruta
161,146,90,130,0
151,139,89,130,0
151,138,95,130,0
149,136,85,126,0
133,118,78,110,0
132,117,71,110,0
132,117,71,110,0
132,116,69,107,0
141,126,76,117,0
45,115,94,136,0
140,125,77,136,0
150,132,81,120,0
146,134,83,123,0
150,138,87,130,0
157,146,88,130,0
151,141,89,130,0
152,141,89,149,0
153,142,90,133,0
154,143,92,133,0
154,143,99,133,0
152,140,88,130,0
108,94,55,88,0
134,120,77,110,0
135,126,83,110,0
134,120,77,113,0
134,120,76,110,0
133,119,74,110,0
134,119,76,110,0
133,118,82,110,0
133,118,74,110,0
133,119,76,110,0
132,118,74,110,0
185,167,114,155,0
176,171,111,155,0
175,164,110,152,0
182,164,111,152,0
173,162,109,152,0
167,149,103,139,0
167,149,98,143,0
191,176,126,168,0
184,167,116,159,0
185,168,119,162,0
184,169,119,162,0
185,169,119,162,0
185,169,119,162,0
198,181,135,178,0
207,194,146,188,0
208,194,145,188,0
208,194,145,188,0
208,194,146,188,0
208,194,147,191,0
143,122,72,117,0
141,122,71,113,0
142,123,72,117,0
144,132,82,120,0
146,132,82,120,0
150,130,81,126,0
164,143,90,139,0
167,146,102,139,0
168,146,95,139,0
168,146,94,143,0
168,153,102,143,0
168,148,95,143,0
166,147,92,139,0
167,153,92,139,0
168,148,94,143,0
170,156,98,146,0
168,148,94,143,0
218,199,159,197,0
184,156,105,155,0
184,156,105,155,0
183,157,105,155,0
183,163,105,155,0
186,159,109,159,0
183,155,103,155,0
184,155,104,175,0
183,154,103,152,0
185,156,105,155,0
184,155,104,155,0
184,155,104,152,0
179,155,104,149,0
180,149,97,149,0
180,149,98,149,0
180,148,95,149,0
181,150,100,152,0
172,143,92,143,0
173,144,92,143,0
173,145,93,143,0
182,147,94,146,0
175,147,95,146,0
175,154,104,149,0
176,149,95,146,0
203,181,130,178,0
202,179,127,178,0
203,181,131,178,0
201,180,129,178,0
203,180,136,178,0
203,181,130,178,0
206,184,142,181,0
207,186,136,181,0
209,187,138,184,0
209,188,140,184,0
200,178,126,175,0
203,181,137,178,0
204,183,132,181,0
205,185,134,181,0
209,189,140,188,0
209,191,142,188,0
216,200,153,194,0
177,149,98,149,0
182,163,111,152,0
183,156,105,155,0
184,165,114,159,0
185,161,108,159,0
188,164,119,162,0
165,134,87,133,0
166,134,87,155,0
173,142,97,136,0
167,136,88,136,0
167,135,88,133,0
169,138,90,136,0
167,134,87,133,0
168,140,95,136,0
167,134,89,136,0
173,141,92,143,0
172,140,93,143,0
173,141,93,143,0
177,148,97,146,0
177,146,98,168,0
183,146,97,146,0
175,144,94,146,0
175,144,104,146,0
170,139,88,136,0
161,131,81,130,0
144,133,90,120,0
136,121,76,113,0
138,123,77,113,0
143,123,77,113,0
124,115,66,123,0
153,147,95,133,0
153,147,97,133,0
153,147,97,133,0
153,147,97,133,0
152,147,97,136,0
157,151,110,139,0
157,151,103,139,0
157,152,103,139,0
158,152,111,139,0
157,152,103,139,0
157,152,103,139,0
159,153,111,143,0
159,154,104,143,0
161,154,104,143,0
167,155,106,143,0
161,154,105,162,0
166,154,105,143,0
161,155,105,143,0
159,154,111,143,0
161,155,106,143,0
156,151,97,136,0
156,150,97,136,0
155,149,95,136,0
155,155,95,136,0
154,148,94,136,0
153,148,94,136,0
158,148,95,136,0
152,147,94,152,0
152,147,93,136,0
152,147,93,133,0
151,147,93,136,0
151,146,93,133,0
152,146,93,133,0
153,147,94,136,0
162,158,99,139,0
162,153,99,139,0
161,153,99,139,0
169,154,102,143,0
163,155,100,143,0
163,155,100,143,0
162,155,100,143,0
162,154,100,143,0
168,155,102,143,0
164,156,103,146,0
164,164,103,146,0
164,156,103,143,0
164,157,103,143,0
164,156,102,146,0
162,163,103,143,0
163,156,102,143,0
162,157,102,143,0
162,156,102,143,0
161,155,99,162,0
161,154,102,143,0
163,157,103,143,0
165,159,105,146,0
133,123,79,113,0
129,119,85,110,0
130,121,77,110,0
134,124,81,113,0
132,123,79,113,0
137,129,78,110,0
131,122,79,113,0
130,121,77,110,0
130,121,78,110,0
135,126,77,110,0
132,121,77,110,0
130,122,79,113,0
153,139,89,133,0
156,148,99,133,0
153,139,89,130,0
154,141,90,133,0
154,146,98,133,0
150,136,85,126,0
150,137,87,130,0
150,137,87,126,0
151,139,88,130,0
151,138,87,130,0
148,142,84,130,0
151,137,85,126,0
155,142,90,133,0
182,164,104,159,0
182,165,105,159,0
182,164,113,155,0
181,164,105,155,0
181,164,104,162,0
180,163,104,155,0
180,164,103,155,0
181,164,111,155,0
180,162,103,155,0
153,135,81,130,0
157,141,92,133,0
156,140,84,130,0
156,140,84,133,0
162,138,82,130,0
155,139,83,130,0
155,139,83,133,0
155,139,83,130,0
155,139,83,130,0
165,147,97,139,0
164,146,88,139,0
164,146,88,136,0
170,146,88,136,0
163,145,88,136,0
163,151,95,139,0
164,146,88,139,0
163,145,88,159,0
170,145,87,136,0
158,137,82,126,0
153,134,78,126,0
159,134,78,126,0
153,134,78,126,0
153,134,78,126,0
153,134,78,126,0
161,140,87,133,0
158,140,84,133,0
158,140,84,133,0
158,146,84,130,0
158,140,84,133,0
158,146,83,133,0
171,153,97,146,0
171,154,103,146,0
170,153,95,146,0
169,152,95,143,0
169,153,95,143,0
168,152,95,146,0
169,152,102,143,0
168,152,94,146,0
168,152,94,146,0
168,152,94,143,0
168,151,94,143,0
181,168,109,155,0
181,162,108,155,0
182,163,116,155,0
182,163,109,159,0
183,164,110,178,0
182,154,100,146,0
171,150,98,155,0
171,149,97,146,0
172,150,97,143,0
171,156,98,146,0
171,149,97,146,0
177,150,97,146,0
172,150,97,146,0
173,152,108,149,0
176,156,105,152,0
205,191,148,184,0
196,180,125,172,0
188,172,114,162,0
187,171,113,165,0
195,172,114,165,0
187,171,113,165,0
195,171,113,165,0
187,171,113,165,0
187,171,113,162,0
187,171,111,162,0
187,171,111,165,0
187,171,111,175,0
188,165,106,155,0
182,165,108,159,0
180,157,102,149,0
176,157,100,152,0
198,173,121,172,0
199,174,122,172,0
198,175,130,172,0
199,175,121,172,0
99,174,122,172,0
198,175,121,172,0
198,174,121,172,0
198,174,122,172,0
187,162,106,159,0
187,163,106,159,0
187,162,106,159,0
187,162,106,159,0
187,162,108,159,0
187,162,106,178,0
194,168,114,159,0
190,165,113,162,0
186,163,116,155,0
178,144,97,146,0
177,144,97,146,0
176,142,97,146,0
175,142,97,146,0
181,148,97,146,0
176,143,97,146,0
177,143,95,159,0
191,154,110,155,0
185,154,113,175,0
185,154,111,155,0
185,153,110,155,0
191,155,113,159,0
184,152,109,155,0
183,152,108,155,0
183,152,108,152,0
189,168,116,159,0
191,164,111,165,0
193,166,121,165,0
194,166,113,165,0
191,164,110,162,0
154,117,81,117,0
168,140,93,139,0
168,139,92,139,0
172,139,92,136,0
175,150,99,146,0
175,150,99,146,0
175,151,100,146,0
176,150,108,146,0
175,151,100,149,0
175,151,100,149,0
176,157,108,146,0
175,151,100,149,0
175,151,100,146,0
177,158,103,149,0
189,164,109,159,0
188,167,109,162,0
189,164,109,162,0
189,164,110,162,0
189,165,110,162,0
195,162,109,159,0
177,154,103,152,0
189,170,116,162,0
177,154,105,172,0
199,175,125,168,0
202,188,135,181,0
199,185,131,178,0
198,185,130,178,0
199,185,130,178,0
198,185,137,178,0
198,185,130,178,0
198,185,129,178,0
198,185,129,178,0
198,185,129,175,0
198,191,130,175,0
198,185,129,178,0
204,185,129,175,0
197,184,129,175,0
197,183,127,175,0
201,185,132,181,0
201,185,132,178,0
201,185,132,181,0
201,185,132,178,0
201,185,131,181,0
201,191,132,178,0
203,186,135,201,0
184,165,115,159,0
184,165,114,159,0
183,165,115,159,0
183,166,121,159,0
184,165,114,162,0
184,165,114,159,0
183,164,115,181,0
189,165,115,159,0
183,165,114,159,0
183,165,114,159,0
183,164,114,159,0
183,165,114,159,0
183,171,114,159,0
183,165,114,159,0
183,165,121,159,0
183,165,114,159,0
183,165,121,162,0
183,165,114,159,0
183,165,114,159,0
186,167,119,162,0
187,169,120,165,0
176,155,103,149,0
176,156,102,149,0
176,155,110,149,0
176,155,102,152,0
176,155,102,152,0
178,155,102,149,0
176,155,102,149,0
182,155,102,149,0
176,155,102,149,0
175,162,102,149,0
176,155,102,149,0
175,161,108,149,0
174,154,100,146,0
175,156,103,149,0
175,155,102,149,0
175,155,102,149,0
175,155,102,149,0
174,155,102,149,0
174,155,102,149,0
174,155,102,149,0
174,155,102,149,0
178,157,104,149,0
185,161,111,159,0
205,183,134,175,0
180,163,110,155,0
181,163,111,159,0
187,170,116,165,0
187,170,118,165,0
187,170,118,165,0
193,169,115,162,0
187,169,116,162,0
195,172,120,165,0
190,173,129,168,0
173,150,98,146,0
177,154,103,149,0
176,152,100,149,0
177,155,103,152,0
176,154,103,149,0
176,154,102,149,0
177,155,103,152,0
182,162,109,155,0
184,164,110,159,0
183,163,109,159,0
184,165,111,159,0
186,167,113,162,0
202,194,143,184,0
203,195,146,201,0
208,195,145,184,0
202,195,145,184,0
201,194,143,184,0
201,194,143,184,0
201,194,143,184,0
201,194,143,184,0
201,194,143,184,0
200,194,151,184,0
201,194,143,184,0
204,194,143,184,0
201,194,143,184,0
201,194,143,181,0
200,194,143,184,0
176,161,106,152,0
175,161,108,152,0
175,161,106,152,0
174,161,106,152,0
174,159,105,152,0
174,161,105,152,0
174,159,105,152,0
173,161,105,152,0
174,159,105,152,0
173,159,105,152,0
171,156,109,149,0
165,147,90,139,0
165,147,90,149,0
165,147,90,139,0
164,147,89,139,0
165,153,90,139,0
164,147,89,139,0
164,146,89,139,0
168,146,88,139,0
164,146,88,136,0
165,146,92,136,0
165,140,90,136,0
165,139,90,136,0
165,140,90,139,0
165,140,92,136,0
165,141,90,136,0
163,138,88,136,0
164,139,98,136,0
162,137,87,133,0
161,137,87,133,0
162,143,87,133,0
179,155,105,152,0
180,156,113,152,0
183,159,109,159,0
183,159,108,155,0
182,157,108,155,0
182,158,108,155,0
180,156,105,155,0
182,157,106,152,0
181,156,104,152,0
168,148,102,143,0
162,144,88,136,0
162,144,88,136,0
161,143,88,136,0
161,143,87,136,0
161,149,87,136,0
159,142,87,133,0
159,142,87,136,0
158,146,93,133,0
163,143,88,136,0
133,121,69,110,0
145,136,82,123,0
144,135,82,123,0
144,135,81,123,0
149,135,81,123,0
143,135,79,123,0
143,135,79,120,0
148,134,79,123,0
143,134,79,123,0
142,134,79,120,0
142,134,87,120,0
142,134,79,123,0
141,133,79,120,0
142,139,87,120,0
151,142,88,130,0
150,142,88,130,0
150,142,97,130,0
150,142,88,130,0
149,141,88,130,0
155,141,95,130,0
149,141,88,126,0
149,141,94,130,0
148,141,87,130,0
148,141,87,130,0
147,139,84,126,0
171,147,95,143,0
170,145,97,143,0
177,151,97,143,0
173,147,100,152,0
199,178,126,175,0
198,178,126,172,0
197,177,125,172,0
196,175,124,172,0
195,174,124,168,0
196,175,134,172,0
211,190,162,191,0
187,175,122,162,0
182,176,125,165,0
187,176,124,162,0
182,176,124,165,0
181,175,124,165,0
185,178,141,172,0
206,199,154,191,0
207,199,154,191,0
207,199,154,191,0
207,199,154,191,0
206,199,154,191,0
206,205,154,191,0
206,199,154,191,0
206,199,156,191,0
214,204,166,197,0
214,189,146,191,0
212,186,138,188,0
213,188,143,188,0
210,185,141,184,0
209,184,134,184,0
208,184,134,181,0
208,184,134,184,0
208,184,134,184,0
207,182,138,181,0
211,190,141,188,0
211,190,141,188,0
211,190,148,188,0
211,190,141,197,0
210,189,140,188,0
211,189,141,188,0
210,189,140,188,0
202,178,126,175,0
202,178,126,178,0
207,178,126,175,0
202,178,126,175,0
201,177,122,175,0
204,181,138,181,0
175,150,98,149,0
175,150,98,146,0
175,150,99,146,0
175,150,98,146,0
186,167,127,165,0
194,168,116,165,0
194,176,124,165,0
148,135,88,123,0
170,158,108,146,0
168,164,108,146,0
166,154,103,139,0
156,151,104,136,0
190,182,135,172,0
189,181,135,172,0
188,180,134,168,0
213,203,170,197,1
214,202,170,197,1
216,208,178,204,1
216,207,177,204,1
216,207,177,204,1
216,207,177,204,1
223,212,184,210,1
223,212,185,207,1
230,213,184,207,1
223,219,184,210,1
223,213,184,210,1
221,214,185,210,1
221,214,185,210,1
220,214,184,210,1
220,213,185,210,1
220,214,185,210,1
220,214,184,207,1
234,221,196,217,1
197,191,151,181,1
196,185,151,178,1
197,186,151,181,1
197,186,151,181,1
197,186,152,181,1
233,220,194,217,1
228,221,194,217,1
227,220,201,217,1
227,220,194,217,1
228,221,194,223,1
227,220,194,217,1
227,220,194,217,1
227,228,194,217,1
227,220,193,217,1
227,220,194,217,1
227,221,194,217,1
227,220,194,217,1
228,222,195,217,1
229,228,194,210,1
190,174,136,159,1
198,182,150,178,1
198,183,150,178,1
198,182,148,181,1
197,182,150,178,1
197,182,157,178,1
197,182,148,178,1
197,182,150,178,1
196,181,150,178,1
197,182,148,178,1
208,195,163,191,1
208,195,162,191,1
207,195,162,191,1
207,195,169,191,1
207,195,162,191,1
207,195,162,191,1
209,202,177,197,1
212,203,173,197,1
210,202,172,197,1
210,207,170,197,1
209,200,169,197,1
209,200,170,197,1
210,201,167,194,1
227,220,195,217,1
227,221,195,217,1
227,220,194,214,1
227,220,194,217,1
227,221,194,217,1
226,220,194,214,1
227,220,194,217,1
227,220,194,214,1
226,220,201,214,1
227,220,194,214,1
227,220,194,217,1
230,227,201,223,1
232,227,203,223,1
233,228,203,223,1
232,227,201,223,1
232,227,210,223,1
232,227,203,223,1
216,208,183,204,1
216,208,183,204,1
215,207,183,204,1
215,207,183,204,1
215,208,183,223,1
215,207,183,204,1
222,212,184,210,1
222,211,184,210,1
221,211,191,210,1
221,211,184,207,1
221,212,184,207,1
221,211,184,207,1
221,211,184,207,1
221,211,184,207,1
221,211,184,207,1
221,211,184,207,1
230,222,198,220,1
230,222,198,217,1
230,222,198,217,1
229,222,198,220,1
225,213,182,194,1
191,166,132,162,1
184,165,132,162,1
183,164,131,162,1
182,163,138,162,1
181,162,129,162,1
181,163,130,162,1
182,162,129,162,1
184,166,134,162,1
185,167,135,165,1
197,178,153,178,1
198,180,147,175,1
198,187,150,178,1
198,182,150,178,1
198,182,150,181,1
199,188,150,181,1
200,184,151,181,1
212,203,168,197,1
211,210,168,197,1
212,206,172,201,1
211,203,169,197,1
210,203,168,197,1
212,206,173,197,1
211,203,168,217,1
197,182,145,175,1
190,183,143,175,1
190,183,143,175,1
190,189,143,175,1
189,183,143,175,1
189,189,143,175,1
189,183,143,175,1
219,214,183,207,1
219,214,183,207,1
218,220,182,207,1
218,214,189,207,1
219,213,182,207,1
218,214,182,207,1
218,214,182,207,1
218,220,182,207,1
218,213,182,207,1
216,213,179,204,1
210,209,178,204,1
208,198,169,194,1
207,199,168,191,1
207,199,168,194,1
207,198,168,194,1
206,199,168,194,1
207,198,168,191,1
206,199,168,194,1
206,198,168,194,1
206,198,168,191,1
206,198,168,194,1
232,229,207,246,1
232,230,207,223,1
232,230,207,223,1
232,229,206,223,1
232,235,206,223,1
232,230,207,223,1
208,202,175,194,1
207,202,168,194,1
207,202,168,194,1
207,202,167,194,1
207,202,167,194,1
206,202,168,194,1
206,202,168,194,1
230,226,201,220,1
230,226,201,220,1
230,225,201,220,1
230,226,201,220,1
230,226,201,220,1
230,226,201,220,1
229,226,201,220,1
228,222,196,217,1
225,220,193,214,1
225,220,193,214,1
225,220,193,214,1
225,220,191,217,1
225,220,199,214,1
185,179,140,172,1
185,179,140,172,1
185,179,140,172,1
191,178,140,172,1
185,179,140,172,1
185,178,138,168,1
184,179,140,168,1
212,208,175,201,1
211,207,174,201,1
211,207,174,201,1
201,193,159,188,1
195,185,153,178,1
194,184,152,178,1
190,182,150,178,1
200,190,161,184,1
200,191,162,184,1
229,229,215,226,1
229,228,215,223,1
229,229,216,223,1
229,228,216,223,1
229,229,215,223,1
229,228,216,223,1
228,228,216,223,1
228,229,222,223,1
228,229,215,223,1
228,229,215,223,1
228,229,215,223,1
234,233,214,226,1
231,229,205,220,1
231,228,205,220,1
231,228,205,220,1
231,229,205,220,1
229,227,203,220,1
206,201,172,194,1
208,200,169,194,1
207,209,170,194,1
206,201,170,194,1
213,201,169,194,1
206,207,169,194,1
206,201,169,194,1
209,204,174,197,1
208,212,173,197,1
209,206,173,197,1
209,205,173,197,1
208,205,172,197,1
208,205,173,197,1
208,205,172,197,1
207,205,174,197,1
205,202,168,194,1
205,203,169,194,1
205,202,168,194,1
205,202,168,194,1
204,202,168,194,1
204,201,168,194,1
191,189,154,181,1
190,188,153,178,1
190,196,153,181,1
190,188,153,178,1
196,188,153,178,1
195,185,163,178,1
189,178,148,172,1
187,177,147,172,1
186,176,146,172,1
184,175,143,168,1
194,196,152,178,1
191,187,158,178,1
189,187,150,175,1
191,189,151,178,1
190,187,151,178,1
198,188,151,178,1
191,189,158,178,1
190,188,152,178,1
202,190,157,181,1
193,188,153,178,1
213,209,179,201,1
211,208,178,201,1
211,208,177,201,1
213,208,179,204,1
213,209,178,201,1
213,208,178,201,1
196,190,156,181,1
195,190,154,181,1
195,190,154,181,1
196,190,156,184,1
219,215,190,207,1
219,214,184,207,1
219,214,183,207,1
219,214,183,207,1
219,220,180,207,1
214,209,179,204,1
214,209,179,201,1
214,209,180,204,1
214,209,179,204,1
214,209,179,201,1
214,209,179,204,1
214,209,180,201,1
214,209,187,201,1
205,200,164,194,1
206,200,164,191,1
205,200,164,191,1
205,200,172,191,1
205,200,164,194,1
211,200,164,194,1
205,200,164,191,1
204,199,163,191,1
204,199,163,191,1
203,199,163,191,1
206,202,167,194,1
185,179,145,172,1
185,178,145,168,1
184,176,143,168,1
182,174,147,165,1
182,174,142,165,1
183,174,142,168,1
183,174,141,188,1
189,173,141,165,1
189,179,150,175,1
189,179,148,175,1
190,181,151,175,1
227,222,195,217,1
229,223,3,220,1
229,225,199,220,1
229,225,198,220,1
229,225,199,220,1
229,225,199,220,1
229,225,198,220,1
228,225,198,220,1
228,225,198,220,1
228,225,205,220,1
228,225,198,220,1
228,225,198,239,1
228,223,198,220,1
219,216,185,207,1
219,221,185,207,1
218,215,191,207,1
218,215,184,207,1
218,215,184,207,1
188,187,142,172,1
188,181,143,172,1
191,184,147,178,1
191,185,147,175,1
194,186,150,178,1
193,185,156,178,1
193,186,148,178,1
206,200,167,194,1
204,199,163,191,1
204,199,164,191,1
203,199,163,191,1
203,198,163,191,1
203,198,163,188,1
204,199,162,191,1
203,198,168,188,1
202,198,161,188,1
206,203,167,194,1
207,203,169,194,1
206,202,168,214,1
206,203,169,197,1
185,177,151,172,1
187,179,145,172,1
193,186,158,181,1
204,196,168,191,1
204,196,168,194,1
222,218,191,214,1
222,219,190,210,1
222,218,190,210,1
221,218,198,210,1
221,218,190,210,1
222,219,191,230,1
193,184,150,178,1
190,183,148,175,1
190,183,148,175,1
190,183,150,175,1
188,183,146,175,1
188,182,146,175,1
186,180,143,172,1
187,181,143,172,1
194,180,143,172,1
165,157,127,149,1
164,157,120,149,1
164,157,120,149,1
170,157,119,149,1
163,156,119,149,1
163,163,119,149,1
163,157,121,149,1
181,174,138,165,1
181,174,138,165,1
181,174,145,165,1
181,174,138,168,1
180,180,137,165,1
180,173,137,165,1
180,174,138,165,1
195,189,153,181,1
195,189,153,181,1
195,196,153,181,1
214,209,177,204,1
214,209,177,204,1
214,209,177,201,1
214,209,177,201,1
214,209,184,201,1
214,208,177,214,1
214,209,177,201,1
214,208,177,201,1
225,221,201,217,1
212,207,175,201,1
212,208,175,201,1
212,207,175,201,1
212,208,177,201,1
211,207,175,201,1
211,207,175,201,1
212,208,177,201,1
204,198,168,191,1
203,197,164,188,1
203,197,163,191,1
202,198,163,191,1
202,197,163,188,1
184,173,142,168,1
183,171,140,168,1
182,170,138,162,1
180,168,136,165,1
180,167,145,162,1
180,167,136,162,1
188,176,147,172,1
194,185,153,201,1
199,184,152,178,1
193,184,152,178,1
191,183,152,178,1
190,179,146,175,1
191,181,148,175,1
193,188,150,175,1
191,183,151,178,1
194,187,153,181,1
194,186,161,178,1
199,195,159,188,1
199,194,154,184,1
197,191,153,204,1
197,191,152,181,1
195,190,151,181,1
193,187,147,184,1
191,186,147,178,1
205,202,167,194,1
209,204,168,197,1
216,211,180,204,1
194,187,152,181,1
199,193,158,184,1
200,196,163,188,1
211,207,178,201,1
211,206,177,201,1
222,219,190,214,1
229,218,190,214,1
226,221,194,217,1
227,229,195,217,1
225,221,193,217,1
201,191,159,184,1
200,189,158,184,1
200,188,157,184,1
190,174,146,172,1
185,169,141,165,1
184,168,140,165,1
183,167,138,165,1
183,173,138,165,1
187,171,142,168,1
190,168,138,165,1
183,167,137,165,1
181,165,135,162,1
217,214,185,207,1
215,211,182,214,1
215,211,182,204,1
214,211,180,204,1
215,210,180,204,1
217,214,184,207,1
218,215,187,207,1
229,225,201,220,1
229,226,200,220,1
229,231,201,220,1
229,225,201,220,1
221,215,188,210,1
222,215,188,210,1
222,215,188,210,1
222,215,187,210,1
208,196,164,191,1
203,189,156,184,1
200,186,152,181,1
201,186,152,184,1
198,183,150,178,1
221,210,182,207,1
219,210,179,204,1
219,208,178,204,1
217,207,175,201,1
216,206,174,201,1
216,206,173,201,1
198,189,164,181,1
199,189,156,184,1
198,190,157,184,1
202,194,168,188,1
236,233,212,226,1
232,227,205,223,1
230,227,203,223,1
230,227,203,220,1
230,225,201,220,1
230,225,201,220,1
213,205,173,197,1
211,202,169,194,1
212,204,173,197,1
223,207,180,204,1
216,207,179,204,1
218,208,180,204,1
212,204,174,197,1
201,188,153,181,1
200,187,153,184,1
201,188,154,184,1
195,182,151,178,1
195,181,150,178,1
210,200,170,197,1
211,200,170,197,1
204,190,158,188,1
203,189,156,184,1
208,188,156,184,1
201,187,153,181,1
205,193,161,191,1
181,172,135,162,1
178,170,135,178,1
178,171,135,162,1
177,170,135,162,1
177,170,134,162,1
155,146,113,139,1
154,147,119,139,1
169,155,125,149,1
169,154,126,152,1
175,155,126,149,1
168,155,125,152,1
174,161,137,155,1
175,161,132,159,1
175,162,132,159,1
174,162,132,159,1
179,174,137,162,1
196,184,152,178,1
195,183,151,178,1
194,182,151,178,1
200,181,150,178,1
199,189,154,181,1
200,191,156,184,1
201,193,156,184,1
198,184,151,184,1
212,201,172,197,1
214,204,175,201,1
213,202,173,210,1
213,203,175,201,1
207,198,166,191,1
206,197,163,191,1
198,189,154,184,1
198,189,153,181,1
215,210,175,204,1
217,212,180,204,1
219,214,184,207,1
233,225,203,223,1
233,225,203,220,1
233,225,203,220,1
233,225,201,223,1
233,225,203,223,1
227,217,190,214,1
226,217,189,214,1
199,180,147,178,1
200,183,151,181,1
201,190,151,181,1
202,185,152,181,1
200,183,151,181,1
197,179,145,178,1
196,179,143,175,1
195,177,142,175,1
194,177,141,175,1
190,172,137,168,1
200,187,152,181,1
200,188,159,184,1
201,188,154,191,1
203,189,154,184,1
200,188,153,184,1
193,181,146,175,1
216,213,175,201,1
216,208,175,204,1
215,207,174,210,1
214,206,173,201,1
214,212,173,201,1
215,206,174,201,1
220,212,183,207,1
219,210,182,207,1
218,209,180,204,1
210,201,168,197,1
211,202,168,197,1
208,200,166,194,1
207,199,166,194,1
217,209,179,204,1
178,167,130,159,1
177,166,127,159,1
177,167,137,162,1
172,156,122,152,1
173,154,120,149,1
170,155,120,152,1
170,161,127,152,1
173,158,125,152,1
177,159,132,159,1
177,161,125,159,1
176,161,134,159,1
171,150,118,149,1
169,148,118,146,1
169,154,124,149,1
168,147,116,146,1
166,145,114,143,1
167,146,115,146,1
163,141,110,139,1
167,139,108,139,1
161,139,108,139,1
157,138,114,136,1
199,182,150,178,1
196,179,145,175,1
195,179,145,175,1
196,179,145,178,1
195,178,143,175,1
195,178,145,175,1
203,180,145,175,1
194,182,143,175,1
194,183,145,175,1
202,193,154,188,1
203,193,154,184,1
203,198,157,188,1
203,194,157,188,1
202,194,156,188,1
202,193,156,184,1
